	RF Time	For Pwr (W) 	Refl Pwr (W)	Cycles Remaining	Recipe	Loop
	 0.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	 3.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	 6.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	 9.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	12.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	15.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	18.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	21.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	24.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	27.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	30.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	33.5	 0.0	 0.0	30	Thermal in2O3_TMIn	
	36.5	 0.0	 0.0	29	Thermal in2O3_TMIn	
	39.5	 0.0	 0.0	28	Thermal in2O3_TMIn	
	42.5	 0.0	 0.0	28	Thermal in2O3_TMIn	
	45.5	 0.0	 0.0	27	Thermal in2O3_TMIn	
	48.5	 0.0	 0.0	26	Thermal in2O3_TMIn	
	51.5	 0.0	 0.0	26	Thermal in2O3_TMIn	
	54.5	 0.0	 0.0	25	Thermal in2O3_TMIn	
	57.5	 0.0	 0.0	24	Thermal in2O3_TMIn	
	60.5	 0.0	 0.0	23	Thermal in2O3_TMIn	
	63.5	 0.0	 0.0	23	Thermal in2O3_TMIn	
	66.5	 0.0	 0.0	22	Thermal in2O3_TMIn	
	69.5	 0.0	 0.0	21	Thermal in2O3_TMIn	
	72.5	 0.0	 0.0	21	Thermal in2O3_TMIn	
	75.5	 0.0	 0.0	20	Thermal in2O3_TMIn	
	78.5	 0.0	 0.0	19	Thermal in2O3_TMIn	
	81.5	 0.0	 0.0	19	Thermal in2O3_TMIn	
	84.5	 0.0	 0.0	18	Thermal in2O3_TMIn	
	87.5	 0.0	 0.0	17	Thermal in2O3_TMIn	
	90.5	 0.0	 0.0	16	Thermal in2O3_TMIn	
	93.5	 0.0	 0.0	16	Thermal in2O3_TMIn	
	96.5	 0.0	 0.0	15	Thermal in2O3_TMIn	
	99.5	 0.0	 0.0	14	Thermal in2O3_TMIn	
	102.5	 0.0	 0.0	14	Thermal in2O3_TMIn	
	105.5	 0.0	 0.0	13	Thermal in2O3_TMIn	
	108.5	 0.0	 0.0	12	Thermal in2O3_TMIn	
	111.5	 0.0	 0.0	11	Thermal in2O3_TMIn	
	114.5	 0.0	 0.0	11	Thermal in2O3_TMIn	
	117.5	 0.0	 0.0	10	Thermal in2O3_TMIn	
	120.5	 0.0	 0.0	9	Thermal in2O3_TMIn	
	123.5	 0.0	 0.0	9	Thermal in2O3_TMIn	
	126.5	 0.0	 0.0	8	Thermal in2O3_TMIn	
	129.5	 0.0	 0.0	7	Thermal in2O3_TMIn	
	132.5	 0.0	 0.0	7	Thermal in2O3_TMIn	goto;01030
	135.5	 0.0	 0.0	6	Thermal in2O3_TMIn	
	138.5	 0.0	 0.0	5	Thermal in2O3_TMIn	
	141.5	 0.0	 0.0	4	Thermal in2O3_TMIn	
	144.5	 0.0	 0.0	4	Thermal in2O3_TMIn	
	147.5	 0.0	 0.0	3	Thermal in2O3_TMIn	
	150.5	 0.0	 0.0	2	Thermal in2O3_TMIn	
	153.5	 0.0	 0.0	2	Thermal in2O3_TMIn	
	156.5	 0.0	 0.0	1	Thermal in2O3_TMIn	
