	RF Time	For Pwr (W) 	Refl Pwr (W)	Cycles Remaining	Recipe	Loop
	 2.0	 0.0	 0.0	20	ALD Purge Headspace 3	
	 5.0	 0.0	 0.0	20	ALD Purge Headspace 3	
	 8.0	 0.0	 0.0	20	ALD Purge Headspace 3	
	11.0	 0.0	 0.0	20	ALD Purge Headspace 3	
	14.0	 0.0	 0.0	20	ALD Purge Headspace 3	
	17.0	 0.0	 0.0	20	ALD Purge Headspace 3	
	20.0	 0.0	 0.0	20	ALD Purge Headspace 3	
	23.0	 0.0	 0.0	19	ALD Purge Headspace 3	
	26.0	 0.0	 0.0	19	ALD Purge Headspace 3	
	29.0	 0.0	 0.0	18	ALD Purge Headspace 3	
	32.0	 0.0	 0.0	18	ALD Purge Headspace 3	
	35.0	 0.0	 0.0	17	ALD Purge Headspace 3	
	38.0	 0.0	 0.0	17	ALD Purge Headspace 3	
	41.0	 0.0	 0.0	16	ALD Purge Headspace 3	
	44.0	 0.0	 0.0	16	ALD Purge Headspace 3	
	47.0	 0.0	 0.0	15	ALD Purge Headspace 3	
	50.0	 0.0	 0.0	15	ALD Purge Headspace 3	
	53.0	 0.0	 0.0	14	ALD Purge Headspace 3	
	56.0	 0.0	 0.0	14	ALD Purge Headspace 3	
	59.0	 0.0	 0.0	13	ALD Purge Headspace 3	
	62.0	 0.0	 0.0	13	ALD Purge Headspace 3	
	65.0	 0.0	 0.0	12	ALD Purge Headspace 3	
	68.0	 0.0	 0.0	12	ALD Purge Headspace 3	
	71.0	 0.0	 0.0	11	ALD Purge Headspace 3	
	74.0	 0.0	 0.0	11	ALD Purge Headspace 3	
	77.0	 0.0	 0.0	10	ALD Purge Headspace 3	
	80.0	 0.0	 0.0	10	ALD Purge Headspace 3	
	83.0	 0.0	 0.0	10	ALD Purge Headspace 3	goto;0420
	86.0	 0.0	 0.0	9	ALD Purge Headspace 3	
	89.0	 0.0	 0.0	9	ALD Purge Headspace 3	
	92.0	 0.0	 0.0	8	ALD Purge Headspace 3	
	95.0	 0.0	 0.0	8	ALD Purge Headspace 3	
	98.0	 0.0	 0.0	7	ALD Purge Headspace 3	
	101.0	 0.0	 0.0	7	ALD Purge Headspace 3	
	104.0	 0.0	 0.0	6	ALD Purge Headspace 3	
	107.0	 0.0	 0.0	6	ALD Purge Headspace 3	
	110.0	 0.0	 0.0	5	ALD Purge Headspace 3	
	113.0	 0.0	 0.0	5	ALD Purge Headspace 3	
	116.0	 0.0	 0.0	4	ALD Purge Headspace 3	
	119.0	 0.0	 0.0	4	ALD Purge Headspace 3	
	122.0	 0.0	 0.0	3	ALD Purge Headspace 3	
	125.0	 0.0	 0.0	3	ALD Purge Headspace 3	
	128.0	 0.0	 0.0	2	ALD Purge Headspace 3	
	131.0	 0.0	 0.0	2	ALD Purge Headspace 3	
	134.0	 0.0	 0.0	1	ALD Purge Headspace 3	
	137.0	 0.0	 0.0	1	ALD Purge Headspace 3	
