	RF Time	For Pwr (W) 	Refl Pwr (W)	Cycles Remaining	Recipe	Loop
	2669.4	 0.0	 0.0	430	Plasma TiN	
	 2.8	 0.0	 0.0	430	Plasma TiN	
	 5.8	 0.0	 0.0	430	Plasma TiN	
	 8.8	 0.0	 0.0	430	Plasma TiN	
	11.8	 0.0	 0.0	430	Plasma TiN	
	14.8	 0.0	 0.0	430	Plasma TiN	
	17.8	 0.0	 0.0	430	Plasma TiN	
	20.8	 0.0	 0.0	430	Plasma TiN	
	23.8	300.0	 7.0	430	Plasma TiN	
	26.8	300.0	 0.0	430	Plasma TiN	
	29.8	300.0	 0.0	430	Plasma TiN	
	32.8	300.0	 0.0	430	Plasma TiN	
	35.8	300.0	 0.0	430	Plasma TiN	
	38.8	300.0	 0.0	430	Plasma TiN	
	41.8	300.0	 0.0	430	Plasma TiN	
	44.8	 0.0	 0.0	430	Plasma TiN	
	47.8	 0.0	 0.0	429	Plasma TiN	
	50.8	 0.0	 0.0	429	Plasma TiN	
	53.8	 0.0	 0.0	429	Plasma TiN	
	56.8	300.0	 0.0	429	Plasma TiN	
	59.8	300.0	 0.0	429	Plasma TiN	
	62.8	300.0	 0.0	429	Plasma TiN	
	65.8	300.0	 0.0	429	Plasma TiN	
	68.8	300.0	 0.0	429	Plasma TiN	
	71.8	300.0	 0.0	429	Plasma TiN	
	74.8	 0.0	 0.0	429	Plasma TiN	
	77.8	 0.0	 0.0	429	Plasma TiN	
	80.8	 0.0	 0.0	428	Plasma TiN	
	83.8	 0.0	 0.0	428	Plasma TiN	
	86.8	286.0	 0.0	428	Plasma TiN	
	89.8	300.0	 0.0	428	Plasma TiN	
	92.8	300.0	 0.0	428	Plasma TiN	
	95.8	300.0	 0.0	428	Plasma TiN	
	98.8	300.0	 0.0	428	Plasma TiN	
	101.8	300.0	 0.0	428	Plasma TiN	
	104.8	300.0	 0.0	428	Plasma TiN	
	107.8	 0.0	 0.0	428	Plasma TiN	
	110.8	 0.0	 0.0	427	Plasma TiN	
	113.8	 0.0	 0.0	427	Plasma TiN	
	116.8	 0.0	 0.0	427	Plasma TiN	
	119.8	300.0	 4.0	427	Plasma TiN	
	122.8	300.0	 3.0	427	Plasma TiN	
	125.8	300.0	 3.0	427	Plasma TiN	
	128.8	300.0	 3.0	427	Plasma TiN	
	131.8	300.0	 3.0	427	Plasma TiN	
	134.8	300.0	 3.0	427	Plasma TiN	
	137.8	 0.0	 0.0	427	Plasma TiN	
	140.8	 0.0	 0.0	427	Plasma TiN	
	143.8	 0.0	 0.0	426	Plasma TiN	
	146.8	 0.0	 0.0	426	Plasma TiN	
	149.8	234.0	14.0	426	Plasma TiN	
	152.8	300.0	 3.0	426	Plasma TiN	
	155.8	300.0	 3.0	426	Plasma TiN	
	158.8	300.0	 3.0	426	Plasma TiN	
	161.8	300.0	 3.0	426	Plasma TiN	
	164.8	300.0	 3.0	426	Plasma TiN	
	167.8	300.0	 3.0	426	Plasma TiN	
	170.8	 0.0	 0.0	426	Plasma TiN	
	173.8	 0.0	 0.0	426	Plasma TiN	
	176.8	 0.0	 0.0	425	Plasma TiN	
	179.8	 0.0	 0.0	425	Plasma TiN	
	182.8	300.0	 6.0	425	Plasma TiN	
	185.8	300.0	 3.0	425	Plasma TiN	
	188.8	300.0	 3.0	425	Plasma TiN	
	191.8	300.0	 3.0	425	Plasma TiN	
	194.8	300.0	 3.0	425	Plasma TiN	
	197.8	300.0	 3.0	425	Plasma TiN	
	200.8	300.0	 3.0	425	Plasma TiN	
	203.8	 0.0	 0.0	425	Plasma TiN	
	206.8	 0.0	 0.0	424	Plasma TiN	
	209.8	 0.0	 0.0	424	Plasma TiN	
	212.8	 0.0	 0.0	424	Plasma TiN	
