	RF Time	For Pwr (W) 	Refl Pwr (W)	Cycles Remaining	Recipe	Loop
	 2.7	 0.0	 0.0	11	Plasma ITO	
	 5.7	 0.0	 0.0	11	Plasma ITO	
	 8.7	 0.0	 0.0	11	Plasma ITO	
	11.7	 0.0	 0.0	11	Plasma ITO	
	14.7	 0.0	 0.0	11	Plasma ITO	
	17.7	 0.0	 0.0	11	Plasma ITO	
	20.7	 0.0	 0.0	11	Plasma ITO	
	23.7	 0.0	 0.0	11	Plasma ITO	
	26.7	 0.0	 0.0	11	Plasma ITO	
	29.7	 0.0	 0.0	11	Plasma ITO	
	32.7	 0.0	 0.0	11	Plasma ITO	
	35.7	 0.0	 0.0	11	Plasma ITO	
	38.7	 0.0	 0.0	11	Plasma ITO	
	41.7	 0.0	 0.0	11	Plasma ITO	
	44.7	 0.0	 0.0	11	Plasma ITO	
	47.7	 0.0	 0.0	11	Plasma ITO	
	50.7	 0.0	 0.0	11	Plasma ITO	
	53.7	 0.0	 0.0	11	Plasma ITO	
	56.7	 0.0	 0.0	11	Plasma ITO	
	59.7	 0.0	 0.0	11	Plasma ITO	
	62.7	 0.0	 0.0	11	Plasma ITO	
	65.7	 0.0	 0.0	11	Plasma ITO	
	68.7	 0.0	 0.0	11	Plasma ITO	
	71.7	 0.0	 0.0	11	Plasma ITO	
	74.7	 0.0	 0.0	11	Plasma ITO	
	77.7	 0.0	 0.0	11	Plasma ITO	
	80.7	 0.0	 0.0	11	Plasma ITO	
	83.7	132.0	16.0	11	Plasma ITO	
	86.7	300.0	 0.0	11	Plasma ITO	
	89.7	300.0	 0.0	11	Plasma ITO	
	92.7	300.0	 0.0	11	Plasma ITO	
	95.7	300.0	 0.0	11	Plasma ITO	
	98.7	300.0	 0.0	11	Plasma ITO	
	101.7	300.0	 0.0	11	Plasma ITO	
	104.7	 0.0	 0.0	11	Plasma ITO	
	107.7	 0.0	 0.0	11	Plasma ITO	
	110.7	 0.0	 0.0	11	Plasma ITO	
	113.7	 0.0	 0.0	8	Plasma ITO	
	116.7	 0.0	 0.0	8	Plasma ITO	
	119.7	 0.0	 0.0	8	Plasma ITO	
	122.7	 0.0	 0.0	8	Plasma ITO	
	125.7	 0.0	 0.0	8	Plasma ITO	
	128.7	 0.0	 0.0	8	Plasma ITO	
	131.7	 0.0	 0.0	8	Plasma ITO	
