	RF Time	For Pwr (W) 	Refl Pwr (W)	Cycles Remaining	Recipe	Loop
	 1.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	 4.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	 7.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	10.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	13.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	16.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	19.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	22.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	25.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	28.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	31.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	34.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	37.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	40.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	43.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	46.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	49.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	52.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	55.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	58.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	61.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	64.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	67.0	300.0	 7.0	50	Plasma IWO with boost_revised	
	70.0	300.0	 2.0	50	Plasma IWO with boost_revised	
	73.0	300.0	 2.0	50	Plasma IWO with boost_revised	
	76.0	300.0	 2.0	50	Plasma IWO with boost_revised	
	79.0	300.0	 2.0	50	Plasma IWO with boost_revised	
	82.0	300.0	 1.0	50	Plasma IWO with boost_revised	
	85.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	88.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	91.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	94.0	 0.0	 0.0	50	Plasma IWO with boost_revised	
	97.0	 0.0	 0.0	7	Plasma IWO with boost_revised	
	100.0	 0.0	 0.0	7	Plasma IWO with boost_revised	
	103.0	 0.0	 0.0	7	Plasma IWO with boost_revised	
	106.0	115.0	50.0	7	Plasma IWO with boost_revised	
	109.0	300.0	 0.0	7	Plasma IWO with boost_revised	
	112.0	300.0	 0.0	7	Plasma IWO with boost_revised	
	115.0	300.0	 0.0	7	Plasma IWO with boost_revised	
	118.0	300.0	 0.0	7	Plasma IWO with boost_revised	
	121.0	300.0	 0.0	7	Plasma IWO with boost_revised	
	124.0	300.0	 0.0	7	Plasma IWO with boost_revised	
	127.0	 0.0	 0.0	7	Plasma IWO with boost_revised	
	130.0	 0.0	 0.0	7	Plasma IWO with boost_revised	
	133.0	 0.0	 0.0	7	Plasma IWO with boost_revised	
	136.0	 0.0	 0.0	6	Plasma IWO with boost_revised	
	139.0	 0.0	 0.0	6	Plasma IWO with boost_revised	
	142.0	 0.0	 0.0	6	Plasma IWO with boost_revised	
	145.0	 0.0	 0.0	6	Plasma IWO with boost_revised	
	148.0	300.0	 0.0	6	Plasma IWO with boost_revised	
	151.0	300.0	 0.0	6	Plasma IWO with boost_revised	
	154.0	300.0	 0.0	6	Plasma IWO with boost_revised	
	157.0	300.0	 0.0	6	Plasma IWO with boost_revised	
	160.0	300.0	 0.0	6	Plasma IWO with boost_revised	
	163.0	300.0	 0.0	6	Plasma IWO with boost_revised	
	166.0	300.0	 0.0	6	Plasma IWO with boost_revised	
	169.0	 0.0	 0.0	6	Plasma IWO with boost_revised	
	172.0	 0.0	 0.0	6	Plasma IWO with boost_revised	
	175.0	 0.0	 0.0	6	Plasma IWO with boost_revised	
	178.0	 0.0	 0.0	5	Plasma IWO with boost_revised	
	181.0	 0.0	 0.0	5	Plasma IWO with boost_revised	
	184.0	 0.0	 0.0	5	Plasma IWO with boost_revised	
	187.0	 0.0	 0.0	5	Plasma IWO with boost_revised	
	190.0	156.0	16.0	5	Plasma IWO with boost_revised	
	193.0	300.0	 0.0	5	Plasma IWO with boost_revised	
	196.0	300.0	 0.0	5	Plasma IWO with boost_revised	
	199.0	300.0	 0.0	5	Plasma IWO with boost_revised	
	202.0	300.0	 0.0	5	Plasma IWO with boost_revised	
	205.0	300.0	 0.0	5	Plasma IWO with boost_revised	
